PDB_ID,Binding_Affinity
4bfp,7.823908740944319
4bgg,7.823908740944319
4k0y,7.823908740944319
4no9,7.823908740944319
4o13,7.823908740944319
4pp3,7.823908740944319
4qpd,7.823908740944319
4y5h,7.823908740944319
4ybk,7.823908740944319
4zsa,7.823908740944319
5bq0,7.823908740944319
5hdv,7.823908740944319
5i29,7.823908740944319
5mhp,7.823908740944319
1a94,7.853871964321762
1b8y,7.853871964321762
1cny,7.853871964321762
1jwt,7.853871964321762
1laf,7.853871964321762
1lst,7.853871964321762
1w12,7.853871964321762
2fle,7.853871964321762
2gv7,7.853871964321762
2oz7,7.853871964321762
2x8e,7.853871964321762
2xcs,7.853871964321762
3bi0,7.853871964321762
3c84,7.853871964321762
3cib,7.853871964321762
3d7d,7.853871964321762
3dd8,7.853871964321762
3e51,7.853871964321762
3efk,7.853871964321762
3eta,7.853871964321762
3h9k,7.853871964321762
3i5n,7.853871964321762
3ika,7.853871964321762
3ooz,7.853871964321762
3qti,7.853871964321762
3sut,7.853871964321762
3tl5,7.853871964321762
3ua8,7.853871964321762
3vw6,7.853871964321762
4avu,7.853871964321762
4bjc,7.853871964321762
4dfw,7.853871964321762
4fs3,7.853871964321762
4gk4,7.853871964321762
4i0r,7.853871964321762
4ieh,7.853871964321762
4mc1,7.853871964321762
4o44,7.853871964321762
4p4b,7.853871964321762
4pcs,7.853871964321762
4pg3,7.853871964321762
4qlv,7.853871964321762
4r76,7.853871964321762
4r95,7.853871964321762
4rak,7.853871964321762
4res,7.853871964321762
4u6r,7.853871964321762
4x5r,7.853871964321762
4x7q,7.853871964321762
4yc8,7.853871964321762
5dgz,7.853871964321762
5elw,7.853871964321762
5hi7,7.853871964321762
5khx,7.853871964321762
5tpg,7.853871964321762
5wuk,7.853871964321762
1au2,7.886056647693163
1bm6,7.886056647693163
1cwb,7.886056647693163
1erq,7.886056647693163
1fzo,7.886056647693163
1h2t,7.886056647693163
1h2u,7.886056647693163
1klg,7.886056647693163
1npz,7.886056647693163
1qng,7.886056647693163
1v79,7.886056647693163
1wdy,7.886056647693163
1x7a,7.886056647693163
1ywr,7.886056647693163
2f3k,7.886056647693163
2g2r,7.886056647693163
2j50,7.886056647693163
2onc,7.886056647693163
2ovz,7.886056647693163
2pj4,7.886056647693163
2qd9,7.886056647693163
2vj6,7.886056647693163
2wf4,7.886056647693163
2xfj,7.886056647693163
2ylc,7.886056647693163
2ym8,7.886056647693163
2zn7,7.886056647693163
3a29,7.886056647693163
3e3u,7.886056647693163
3f8s,7.886056647693163
3gxz,7.886056647693163
3hig,7.886056647693163
3i81,7.886056647693163
3kr5,7.886056647693163
3mg6,7.886056647693163
3mg7,7.886056647693163
3mvl,7.886056647693163
3rz5,7.886056647693163
3uoh,7.886056647693163
3uzp,7.886056647693163
3v04,7.886056647693163
3vtc,7.886056647693163
3wax,7.886056647693163
4axm,7.886056647693163
4djs,7.886056647693163
4dzw,7.886056647693163
4eg4,7.886056647693163
4ehr,7.886056647693163
4j1k,7.886056647693163
4m8e,7.886056647693163
4rx9,7.886056647693163
4u93,7.886056647693163
4y85,7.886056647693163
4yp8,7.886056647693163
4yti,7.886056647693163
4zz1,7.886056647693163
5csd,7.886056647693163
5emk,7.886056647693163
5fb7,7.886056647693163
5jf2,7.886056647693163
5jgb,7.886056647693163
5kyj,7.886056647693163
5m4f,7.886056647693163
5m4i,7.886056647693163
5m56,7.886056647693163
5ml2,7.886056647693163
5t1a,7.886056647693163
5tt7,7.886056647693163
5u8a,7.886056647693163
5ugc,7.886056647693163
1avp,7.920818753952375
1b6j,7.920818753952375
1c4y,7.920818753952375
1p2a,7.920818753952375
1q6s,7.920818753952375
1tg5,7.920818753952375
1tl7,7.920818753952375
1zfk,7.920818753952375
2cem,7.920818753952375
2gbf,7.920818753952375
2hxl,7.920818753952375
2irz,7.920818753952375
2jjb,7.920818753952375
2ovv,7.920818753952375
2pj2,7.920818753952375
2pj9,7.920818753952375
2q7o,7.920818753952375
2w1e,7.920818753952375
2x6d,7.920818753952375
2y0j,7.920818753952375
3au6,7.920818753952375
3d7z,7.920818753952375
3eft,7.920818753952375
3fi3,7.920818753952375
3h9f,7.920818753952375
3hv7,7.920818753952375
3ivi,7.920818753952375
3kc0,7.920818753952375
3o0u,7.920818753952375
3od0,7.920818753952375
3p3j,7.920818753952375
3q92,7.920818753952375
3qpp,7.920818753952375
3rah,7.920818753952375
3sbi,7.920818753952375
3vtd,7.920818753952375
3wdc,7.920818753952375
3wv2,7.920818753952375
4a6c,7.920818753952375
4ael,7.920818753952375
4bcn,7.920818753952375
4g0c,7.920818753952375
4g68,7.920818753952375
4hs8,7.920818753952375
4j1f,7.920818753952375
4j5p,7.920818753952375
4kmu,7.920818753952375
4qga,7.920818753952375
4quo,7.920818753952375
4rux,7.920818753952375
4yjn,7.920818753952375
5db3,7.920818753952375
5e1s,7.920818753952375
5ewm,7.920818753952375
5f63,7.920818753952375
5gjd,7.920818753952375
5i1q,7.920818753952375
5jy3,7.920818753952375
5ly2,7.920818753952375
5q0h,7.920818753952375
1epo,7.958607314841775
1g2k,7.958607314841775
1hvh,7.958607314841775
1idb,7.958607314841775
1nzq,7.958607314841775
1qxl,7.958607314841775
2e1w,7.958607314841775
2e2b,7.958607314841775
2eh8,7.958607314841775
2oah,7.958607314841775
2oc9,7.958607314841775
2p3a,7.958607314841775
2p83,7.958607314841775
2q15,7.958607314841775
2x8z,7.958607314841775
2zva,7.958607314841775
3a5y,7.958607314841775
3bgq,7.958607314841775
3e3b,7.958607314841775
3fzr,7.958607314841775
3g5d,7.958607314841775
3iww,7.958607314841775
3mhc,7.958607314841775
3ndm,7.958607314841775
3nnx,7.958607314841775
3nwb,7.958607314841775
3pp0,7.958607314841775
3r4p,7.958607314841775
3rvi,7.958607314841775
3sni,7.958607314841775
3uuo,7.958607314841775
3w5e,7.958607314841775
4bcj,7.958607314841775
4g2j,7.958607314841775
4j2t,7.958607314841775
4jbs,7.958607314841775
4k3n,7.958607314841775
4m4q,7.958607314841775
4m5u,7.958607314841775
4pp7,7.958607314841775
4q15,7.958607314841775
4r59,7.958607314841775
4r7m,7.958607314841775
4uff,7.958607314841775
4uvx,7.958607314841775
4y46,7.958607314841775
4y79,7.958607314841775
4y8c,7.958607314841775
4yhz,7.958607314841775
4yt6,7.958607314841775
4yv8,7.958607314841775
5ea7,7.958607314841775
5h0b,7.958607314841775
5jgd,7.958607314841775
5n84,7.958607314841775
5qcl,7.958607314841775
5ta2,7.958607314841775
5u8f,7.958607314841775
5wqa,7.958607314841775
1apw,8.0
1ayv,8.0
1b5g,8.0
1bzs,8.0
1dqn,8.0
1fkg,8.0
1fpp,8.0
1fvv,8.0
1g2a,8.0
1gaf,8.0
1gai,8.0
1lr8,8.0
1nc6,8.0
1o46,8.0
1qin,8.0
1r0p,8.0
1rmz,8.0
1tkb,8.0
1tps,8.0
1utr,8.0
1vyg,8.0
1xws,8.0
1ycm,8.0
1ypg,8.0
1yw8,8.0
1z3j,8.0
2ama,8.0
2hah,8.0
2p4i,8.0
2r3j,8.0
2r3m,8.0
2r6f,8.0
2vwn,8.0
2xbw,8.0
3b92,8.0
3c9e,8.0
3co9,8.0
3cwj,8.0
3cyx,8.0
3dba,8.0
3dej,8.0
3e92,8.0
3fc1,8.0
3fur,8.0
3gkz,8.0
3gvu,8.0
3gzn,8.0
3hs4,8.0
3hx3,8.0
3k97,8.0
3l0e,8.0
3l8x,8.0
3nga,8.0
3qd3,8.0
3rey,8.0
3sio,8.0
3t0x,8.0
4a6l,8.0
4d08,8.0
4dr9,8.0
4ehz,8.0
4g8l,8.0
4ht0,8.0
4jjf,8.0
4jyu,8.0
4kfp,8.0
4mb9,8.0
4o2c,8.0
4o2e,8.0
4o9v,8.0
4poh,8.0
4qg7,8.0
4twt,8.0
4ufu,8.0
4ujb,8.0
4x6i,8.0
4ykn,8.0
4zx0,8.0
5bml,8.0
5ceh,8.0
5dsx,8.0
5eqy,8.0
5hx6,8.0
5lj0,8.0
5ml5,8.0
5mra,8.0
5t4f,8.0
5w85,8.0
1hih,8.045757490560675
1hrn,8.045757490560675
1jjt,8.045757490560675
1lqd,8.045757490560675
1o42,8.045757490560675
1ong,8.045757490560675
1qj1,8.045757490560675
1sjh,8.045757490560675
1vyf,8.045757490560675
1x7r,8.045757490560675
2b9a,8.045757490560675
2bqv,8.045757490560675
2i0h,8.045757490560675
2jjk,8.045757490560675
2jkh,8.045757490560675
2no3,8.045757490560675
2wxh,8.045757490560675
2xc4,8.045757490560675
2xcg,8.045757490560675
2y80,8.045757490560675
2z60,8.045757490560675
2zv9,8.045757490560675
3ag9,8.045757490560675
3cd8,8.045757490560675
3emg,8.045757490560675
3ml2,8.045757490560675
3mwu,8.045757490560675
3nnw,8.045757490560675
3ot8,8.045757490560675
3oys,8.045757490560675
3qkl,8.045757490560675
3txo,8.045757490560675
4b8y,8.045757490560675
4bcc,8.045757490560675
4byi,8.045757490560675
4mk9,8.045757490560675
4o4g,8.045757490560675
4oth,8.045757490560675
4urm,8.045757490560675
4wmc,8.045757490560675
4x7l,8.045757490560675
4zyy,8.045757490560675
5abg,8.045757490560675
5cxa,8.045757490560675
5ece,8.045757490560675
5i9z,8.045757490560675
5k5n,8.045757490560675
5ld8,8.045757490560675
5o45,8.045757490560675
5upe,8.045757490560675
1dbk,8.096910013008056
1erb,8.096910013008056
1fzj,8.096910013008056
1ody,8.096910013008056
1p4r,8.096910013008056
1qj7,8.096910013008056
1rt1,8.096910013008056
1stc,8.096910013008056
1uk0,8.096910013008056
1xud,8.096910013008056
1ype,8.096910013008056
1zxc,8.096910013008056
2b52,8.096910013008056
2hiw,8.096910013008056
2iog,8.096910013008056
2pvj,8.096910013008056
2qk5,8.096910013008056
2ql5,8.096910013008056
2qp8,8.096910013008056
2qzl,8.096910013008056
2rcw,8.096910013008056
2vvu,8.096910013008056
2wpa,8.096910013008056
3caj,8.096910013008056
3ccc,8.096910013008056
3ion,8.096910013008056
3ith,8.096910013008056
3jzs,8.096910013008056
3kr8,8.096910013008056
3l58,8.096910013008056
3l8v,8.096910013008056
3l9h,8.096910013008056
3lox,8.096910013008056
3lxs,8.096910013008056
3nal,8.096910013008056
3skg,8.096910013008056
3vw7,8.096910013008056
4e90,8.096910013008056
4eg5,8.096910013008056
4eqc,8.096910013008056
4frk,8.096910013008056
4hgl,8.096910013008056
4jq8,8.096910013008056
4nwm,8.096910013008056
4oq3,8.096910013008056
4p10,8.096910013008056
4poj,8.096910013008056
4r74,8.096910013008056
4rwl,8.096910013008056
4u44,8.096910013008056
4wke,8.096910013008056
4wnp,8.096910013008056
4xy2,8.096910013008056
4zxx,8.096910013008056
5ax9,8.096910013008056
5enk,8.096910013008056
5i3x,8.096910013008056
5jyy,8.096910013008056
5m7u,8.096910013008056
5ml8,8.096910013008056
5mqv,8.096910013008056
5ug9,8.096910013008056
5w4w,8.096910013008056
1aq1,8.154901959985743
1fkh,8.154901959985743
1g27,8.154901959985743
1pfy,8.154901959985743
1tfz,8.154901959985743
1u9x,8.154901959985743
2ayp,8.154901959985743
2bkz,8.154901959985743
2d1n,8.154901959985743
2fm2,8.154901959985743
2fxu,8.154901959985743
2jf4,8.154901959985743
2q1q,8.154901959985743
2wxi,8.154901959985743
2ydk,8.154901959985743
2ywp,8.154901959985743
2zof,8.154901959985743
3byo,8.154901959985743
3dz5,8.154901959985743
3frz,8.154901959985743
3g0b,8.154901959985743
3h0e,8.154901959985743
3i1y,8.154901959985743
3i4b,8.154901959985743
3kb7,8.154901959985743
3l54,8.154901959985743
3nw6,8.154901959985743
3nww,8.154901959985743
3nxq,8.154901959985743
3oaw,8.154901959985743
3r4o,8.154901959985743
3rtp,8.154901959985743
4alv,8.154901959985743
4bcf,8.154901959985743
4bcg,8.154901959985743
4e4x,8.154901959985743
4eo8,8.154901959985743
4erw,8.154901959985743
4jze,8.154901959985743
4kip,8.154901959985743
4l33,8.154901959985743
4loo,8.154901959985743
4lxb,8.154901959985743
4ly9,8.154901959985743
4mbi,8.154901959985743
4n5t,8.154901959985743
4ona,8.154901959985743
4op3,8.154901959985743
4qt1,8.154901959985743
4ufe,8.154901959985743
4ufg,8.154901959985743
4ufy,8.154901959985743
4uwf,8.154901959985743
4uwg,8.154901959985743
4ycl,8.154901959985743
4zyx,8.154901959985743
5h2u,8.154901959985743
5jxq,8.154901959985743
5k00,8.154901959985743
5kez,8.154901959985743
5o4y,8.154901959985743
1ao8,8.221848749616356
1dth,8.221848749616356
1dtq,8.221848749616356
1efy,8.221848749616356
1em6,8.221848749616356
1ets,8.221848749616356
1h1s,8.221848749616356
1jr1,8.221848749616356
1kdz,8.221848749616356
1pl0,8.221848749616356
1rt2,8.221848749616356
1sje,8.221848749616356
1u9v,8.221848749616356
1w11,8.221848749616356
2az8,8.221848749616356
2c6o,8.221848749616356
2cbs,8.221848749616356
2cji,8.221848749616356
2ow2,8.221848749616356
2qzx,8.221848749616356
2v16,8.221848749616356
2vvv,8.221848749616356
2zcs,8.221848749616356
3bym,8.221848749616356
3d1y,8.221848749616356
3d9v,8.221848749616356
3h0y,8.221848749616356
3hhk,8.221848749616356
3i28,8.221848749616356
3l3m,8.221848749616356
3le9,8.221848749616356
3nan,8.221848749616356
3pup,8.221848749616356
3pz4,8.221848749616356
3q77,8.221848749616356
3tti,8.221848749616356
3u2q,8.221848749616356
3upi,8.221848749616356
3v5t,8.221848749616356
3whw,8.221848749616356
3zbx,8.221848749616356
4bci,8.221848749616356
4bs4,8.221848749616356
4bs5,8.221848749616356
4c4h,8.221848749616356
4deg,8.221848749616356
4e20,8.221848749616356
4gtt,8.221848749616356
4h3g,8.221848749616356
4hym,8.221848749616356
4kju,8.221848749616356
4lwv,8.221848749616356
4pdk,8.221848749616356
4qyo,8.221848749616356
4r3s,8.221848749616356
4u0i,8.221848749616356
4x7n,8.221848749616356
4xcu,8.221848749616356
4xh2,8.221848749616356
5csx,8.221848749616356
5h3q,8.221848749616356
5hor,8.221848749616356
5j6d,8.221848749616356
5k8s,8.221848749616356
5kya,8.221848749616356
5l6o,8.221848749616356
5m0m,8.221848749616356
5qcn,8.221848749616356
5w8v,8.221848749616356
1b6l,8.301029995663981
1bzf,8.301029995663981
1dtt,8.301029995663981
1hv5,8.301029995663981
1lqf,8.301029995663981
1okz,8.301029995663981
1q6t,8.301029995663981
1qbq,8.301029995663981
1rej,8.301029995663981
1rww,8.301029995663981
1sve,8.301029995663981
1tom,8.301029995663981
1u3r,8.301029995663981
2aeb,8.301029995663981
2cen,8.301029995663981
2gv2,8.301029995663981
2hrp,8.301029995663981
2imd,8.301029995663981
2iqg,8.301029995663981
2nv7,8.301029995663981
2pe1,8.301029995663981
2pll,8.301029995663981
2pvk,8.301029995663981
2qmd,8.301029995663981
2rd6,8.301029995663981
2rfn,8.301029995663981
2x81,8.301029995663981
2ydj,8.301029995663981
2yoj,8.301029995663981
3bc5,8.301029995663981
3bjm,8.301029995663981
3cid,8.301029995663981
3d20,8.301029995663981
3fqe,8.301029995663981
3fyj,8.301029995663981
3g0d,8.301029995663981
3g0g,8.301029995663981
3g86,8.301029995663981
3gjw,8.301029995663981
3gn7,8.301029995663981
3h5s,8.301029995663981
3h98,8.301029995663981
3hku,8.301029995663981
3hvi,8.301029995663981
3jy0,8.301029995663981
3lxl,8.301029995663981
3ly2,8.301029995663981
3ocb,8.301029995663981
3oct,8.301029995663981
3ot3,8.301029995663981
3rvg,8.301029995663981
3skf,8.301029995663981
3tyq,8.301029995663981
4afg,8.301029995663981
4cpa,8.301029995663981
4ejn,8.301029995663981
4fob,8.301029995663981
4gfn,8.301029995663981
4hgs,8.301029995663981
4i6f,8.301029995663981
4i6h,8.301029995663981
4jzd,8.301029995663981
4kcg,8.301029995663981
4nus,8.301029995663981
4o0b,8.301029995663981
4ohk,8.301029995663981
4olh,8.301029995663981
4qo4,8.301029995663981
4rx7,8.301029995663981
4wki,8.301029995663981
4x6p,8.301029995663981
4xhk,8.301029995663981
4ynk,8.301029995663981
4ztr,8.301029995663981
4zy6,8.301029995663981
5a0b,8.301029995663981
5cxh,8.301029995663981
5e80,8.301029995663981
5he7,8.301029995663981
5j7b,8.301029995663981
5jfr,8.301029995663981
5kcv,8.301029995663981
5kdr,8.301029995663981
5khm,8.301029995663981
5tiu,8.301029995663981
5x5o,8.301029995663981
1b6m,8.397940008672037
1fd0,8.397940008672037
1fzk,8.397940008672037
1jil,8.397940008672037
1k22,8.397940008672037
1mtr,8.397940008672037
1nd5,8.397940008672037
1o47,8.397940008672037
1q3w,8.397940008672037
1s64,8.397940008672037
1w4l,8.397940008672037
1z1h,8.397940008672037
1zpa,8.397940008672037
2al5,8.397940008672037
2j95,8.397940008672037
2oic,8.397940008672037
2oqv,8.397940008672037
2ovy,8.397940008672037
2pe2,8.397940008672037
2rl5,8.397940008672037
2uwl,8.397940008672037
2vsl,8.397940008672037
2xyn,8.397940008672037
2y82,8.397940008672037
2zda,8.397940008672037
3b68,8.397940008672037
3bl7,8.397940008672037
3coh,8.397940008672037
3d0e,8.397940008672037
3efw,8.397940008672037
3ekn,8.397940008672037
3eos,8.397940008672037
3gz9,8.397940008672037
3k9x,8.397940008672037
3kwz,8.397940008672037
3nrm,8.397940008672037
3ook,8.397940008672037
3qrj,8.397940008672037
3qxv,8.397940008672037
3r2b,8.397940008672037
3s4q,8.397940008672037
3s74,8.397940008672037
3sww,8.397940008672037
3ttz,8.397940008672037
4bck,8.397940008672037
4bgh,8.397940008672037
4dk5,8.397940008672037
4fzc,8.397940008672037
4jai,8.397940008672037
4l52,8.397940008672037
4lxk,8.397940008672037
4nh7,8.397940008672037
4nw6,8.397940008672037
4px6,8.397940008672037
4ra5,8.397940008672037
4rcf,8.397940008672037
4ual,8.397940008672037
4uyn,8.397940008672037
4x7k,8.397940008672037
4z3v,8.397940008672037
5ccm,8.397940008672037
5csw,8.397940008672037
5dxu,8.397940008672037
5hd0,8.397940008672037
5hg7,8.397940008672037
5jrs,8.397940008672037
5laz,8.397940008672037
5ll4,8.397940008672037
1b6p,8.522878745280337
1d7x,8.522878745280337
1fcy,8.522878745280337
1jij,8.522878745280337
1jk7,8.522878745280337
1o44,8.522878745280337
1q6p,8.522878745280337
1r78,8.522878745280337
1sps,8.522878745280337
1ta2,8.522878745280337
1w14,8.522878745280337
1xkk,8.522878745280337
2b1p,8.522878745280337
2boh,8.522878745280337
2bqw,8.522878745280337
2bxt,8.522878745280337
2fs9,8.522878745280337
2fvd,8.522878745280337
2gbi,8.522878745280337
2hfp,8.522878745280337
2oc2,8.522878745280337
2ow3,8.522878745280337
2qmf,8.522878745280337
2qu6,8.522878745280337
2v11,8.522878745280337
2vaq,8.522878745280337
2vf6,8.522878745280337
2vnm,8.522878745280337
2vtp,8.522878745280337
2vvc,8.522878745280337
2vw5,8.522878745280337
2w1g,8.522878745280337
2wxp,8.522878745280337
2xa4,8.522878745280337
2xfk,8.522878745280337
3cic,8.522878745280337
3dcv,8.522878745280337
3dya,8.522878745280337
3h5u,8.522878745280337
3hvh,8.522878745280337
3hvk,8.522878745280337
3i0r,8.522878745280337
3ia6,8.522878745280337
3jzo,8.522878745280337
3lpi,8.522878745280337
3n23,8.522878745280337
3ns9,8.522878745280337
3ocg,8.522878745280337
3pa4,8.522878745280337
3psb,8.522878745280337
3psd,8.522878745280337
3sfc,8.522878745280337
3suu,8.522878745280337
3sx4,8.522878745280337
3t3v,8.522878745280337
3tct,8.522878745280337
3umw,8.522878745280337
4bae,8.522878745280337
4c4j,8.522878745280337
4foc,8.522878745280337
4gv1,8.522878745280337
4h1e,8.522878745280337
4h3i,8.522878745280337
4hyi,8.522878745280337
4izy,8.522878745280337
4j52,8.522878745280337
4jnc,8.522878745280337
4jnm,8.522878745280337
4l6s,8.522878745280337
4lgg,8.522878745280337
4nh8,8.522878745280337
4o6w,8.522878745280337
4o97,8.522878745280337
4rpv,8.522878745280337
4rx5,8.522878745280337
4tlr,8.522878745280337
4uwh,8.522878745280337
4wcu,8.522878745280337
4xoc,8.522878745280337
4yzc,8.522878745280337
4zom,8.522878745280337
5eyc,8.522878745280337
5eyk,8.522878745280337
5hg8,8.522878745280337
5i4v,8.522878745280337
5j79,8.522878745280337
5vi6,8.522878745280337
5vlr,8.522878745280337
1bcd,8.698970004336019
1bji,8.698970004336019
1dmt,8.698970004336019
1f9e,8.698970004336019
1haa,8.698970004336019
1hfs,8.698970004336019
1jgl,8.698970004336019
1jyq,8.698970004336019
1ohr,8.698970004336019
1rne,8.698970004336019
1svg,8.698970004336019
1w13,8.698970004336019
1xap,8.698970004336019
1y0x,8.698970004336019
2b7d,8.698970004336019
2be2,8.698970004336019
2bpm,8.698970004336019
2bvx,8.698970004336019
2dbl,8.698970004336019
2fmb,8.698970004336019
2h4n,8.698970004336019
2hm1,8.698970004336019
2i0e,8.698970004336019
2i3z,8.698970004336019
2jh0,8.698970004336019
2nnq,8.698970004336019
2nwl,8.698970004336019
2oaz,8.698970004336019
2ojj,8.698970004336019
2ovx,8.698970004336019
2pcp,8.698970004336019
2uwo,8.698970004336019
2vj8,8.698970004336019
2vnn,8.698970004336019
2w17,8.698970004336019
2wf1,8.698970004336019
2wxv,8.698970004336019
2wyg,8.698970004336019
2x2i,8.698970004336019
2y5f,8.698970004336019
2y7z,8.698970004336019
2y81,8.698970004336019
2yak,8.698970004336019
3be2,8.698970004336019
3bla,8.698970004336019
3brn,8.698970004336019
3da6,8.698970004336019
3eqr,8.698970004336019
3fdm,8.698970004336019
3ge7,8.698970004336019
3hvj,8.698970004336019
3hwn,8.698970004336019
3i5z,8.698970004336019
3i60,8.698970004336019
3l1s,8.698970004336019
3lgp,8.698970004336019
3lvp,8.698970004336019
3oot,8.698970004336019
3oyp,8.698970004336019
3pa5,8.698970004336019
3qc4,8.698970004336019
3s73,8.698970004336019
3thb,8.698970004336019
4d8c,8.698970004336019
4eo6,8.698970004336019
4hxw,8.698970004336019
4hy1,8.698970004336019
4j53,8.698970004336019
4jjg,8.698970004336019
4k6z,8.698970004336019
4lgh,8.698970004336019
4lxa,8.698970004336019
4n4v,8.698970004336019
4nwk,8.698970004336019
4o15,8.698970004336019
4ps3,8.698970004336019
4r5a,8.698970004336019
4rce,8.698970004336019
4rwj,8.698970004336019
4uj9,8.698970004336019
4x7o,8.698970004336019
4xmo,8.698970004336019
4yhp,8.698970004336019
4zwx,8.698970004336019
4zwy,8.698970004336019
4zwz,8.698970004336019
5bnj,8.698970004336019
5e8r,8.698970004336019
5edq,8.698970004336019
5hcv,8.698970004336019
5hg5,8.698970004336019
5tzy,8.698970004336019
5ug8,8.698970004336019
5w86,8.698970004336019
5x8i,8.698970004336019
1ag9,9.0
1apv,9.0
1dbb,9.0
1fm9,9.0
1gvu,9.0
1hef,9.0
1iyl,9.0
1jii,9.0
1lcj,9.0
1mq5,9.0
1mxo,9.0
1pop,9.0
1rm8,9.0
1y0l,9.0
2b7a,9.0
2ban,9.0
2i4t,9.0
2iok,9.0
2j4i,9.0
2ofu,9.0
2oo8,9.0
2ow1,9.0
2p4y,9.0
2r2l,9.0
2r6n,9.0
2rcx,9.0
2rgu,9.0
2w05,9.0
2wxj,9.0
2wyj,9.0
3dcw,9.0
3dd0,9.0
3er5,9.0
3i0s,9.0
3iad,9.0
3jrx,9.0
3jxw,9.0
3jy9,9.0
3kc1,9.0
3kw9,9.0
3nw9,9.0
3pa3,9.0
3r02,9.0
3tkm,9.0
3u6i,9.0
3ui7,9.0
3uri,9.0
4c2v,9.0
4dei,9.0
4flh,9.0
4h3f,9.0
4hyh,9.0
4iwd,9.0
4ktc,9.0
4l8m,9.0
4mk8,9.0
4mka,9.0
4o6e,9.0
4ps8,9.0
4qgg,9.0
4qgh,9.0
4rio,9.0
4uwk,9.0
4x5q,9.0
4xyf,9.0
5dxh,9.0
5ef7,9.0
5eyd,9.0
5hdu,9.0
5ljq,9.0
5nu1,9.0
5t8j,9.0
5tl9,9.0
